type,name,input_id,time,team,meas_id
STOP,ComputeScalar2,Pride3_Sense1,739175609704700,thyme-csi,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,739175610141200,thyme-csi,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,739175610345200,thyme-csi,Pride3_Sense1
QUEUE,Tokenize2,Sense2,739175611141500,thyme-csi,Pride3_Sense2
QUEUE,Tokenize1,Pride3,739175611142600,thyme-csi,Pride3_Sense2
START,Tokenize2,Sense2,739175611475200,thyme-csi,Pride3_Sense2
START,Tokenize1,Pride3,739175611473000,thyme-csi,Pride3_Sense2
STOP,Tokenize2,Sense2,739175612182400,thyme-csi,Pride3_Sense2
STOP,Tokenize1,Pride3,739175612187500,thyme-csi,Pride3_Sense2
QUEUE,Collect1,Pride3,739175612199400,thyme-csi,Pride3_Sense2
QUEUE,Collect2,Sense2,739175612193600,thyme-csi,Pride3_Sense2
START,Collect2,Sense2,739175612690800,thyme-csi,Pride3_Sense2
START,Collect1,Pride3,739175612693500,thyme-csi,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,739175613054000,thyme-csi,Pride3_Sense2
STOP,Collect2,Sense2,739175613045000,thyme-csi,Pride3_Sense2
QUEUE,ComputeScalar3,Sense2,739175613059900,thyme-csi,Pride3_Sense2
QUEUE,ComputeScalar2,Pride3_Sense2,739175613104700,thyme-csi,Pride3_Sense2
STOP,Collect1,Pride3,739175613077200,thyme-csi,Pride3_Sense2
START,ComputeScalar3,Sense2,739175613651100,thyme-csi,Pride3_Sense2
START,ComputeScalar2,Pride3_Sense2,739175613713500,thyme-csi,Pride3_Sense2
START,ComputeScalar1,Pride3,739175613611300,thyme-csi,Pride3_Sense2
STOP,ComputeScalar2,Pride3_Sense2,739175614010400,thyme-csi,Pride3_Sense2
STOP,ComputeScalar3,Sense2,739175614102800,thyme-csi,Pride3_Sense2
STOP,ComputeScalar1,Pride3,739175614111600,thyme-csi,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,739175614133700,thyme-csi,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,739175614436100,thyme-csi,Pride3_Sense2
STOP,ComputeCosine,Pride3_Sense2,739175614709500,thyme-csi,Pride3_Sense2
QUEUE,Tokenize1,Pride3,739175615539700,thyme-csi,Pride3_Sense3
QUEUE,Tokenize2,Sense3,739175615539000,thyme-csi,Pride3_Sense3
START,Tokenize1,Pride3,739175615884100,thyme-csi,Pride3_Sense3
START,Tokenize2,Sense3,739175615872100,thyme-csi,Pride3_Sense3
STOP,Tokenize1,Pride3,739175616585700,thyme-csi,Pride3_Sense3
